Price,Close
Ticker,CLS.TO
Date,
2007-01-02,9.100000381469727
2007-01-03,9.039999961853027
2007-01-04,9.479999542236328
2007-01-05,9.149999618530273
2007-01-08,9.3100004196167
2007-01-09,9.350000381469727
2007-01-10,9.239999771118164
2007-01-11,9.25
2007-01-12,9.25
2007-01-15,9.279999732971191
2007-01-16,9.329999923706055
2007-01-17,9.40999984741211
2007-01-18,9.260000228881836
2007-01-19,9.279999732971191
2007-01-22,9.319999694824219
2007-01-23,9.220000267028809
2007-01-24,9.300000190734863
2007-01-25,9.1899995803833
2007-01-26,9.130000114440918
2007-01-29,9.010000228881836
2007-01-30,9.119999885559082
2007-01-31,6.980000019073486
2007-02-01,7.099999904632568
2007-02-02,7.400000095367432
2007-02-05,7.71999979019165
2007-02-06,7.670000076293945
2007-02-07,7.630000114440918
2007-02-08,7.510000228881836
2007-02-09,7.429999828338623
2007-02-12,7.190000057220459
2007-02-13,7.340000152587891
2007-02-14,7.440000057220459
2007-02-15,7.5
2007-02-16,7.449999809265137
2007-02-19,7.46999979019165
2007-02-20,7.630000114440918
2007-02-21,7.639999866485596
2007-02-22,7.690000057220459
2007-02-23,7.730000019073486
2007-02-26,7.71999979019165
2007-02-27,7.699999809265137
2007-02-28,7.349999904632568
2007-03-01,7.199999809265137
2007-03-02,7.320000171661377
2007-03-05,7.210000038146973
2007-03-06,7.349999904632568
2007-03-07,7.25
2007-03-08,7.360000133514404
2007-03-09,7.360000133514404
2007-03-12,7.369999885559082
2007-03-13,7.150000095367432
2007-03-14,7.25
2007-03-15,7.230000019073486
2007-03-16,7.199999809265137
2007-03-19,7.179999828338623
2007-03-20,7.099999904632568
2007-03-21,7.150000095367432
2007-03-22,7.099999904632568
2007-03-23,6.96999979019165
2007-03-26,6.900000095367432
2007-03-27,6.949999809265137
2007-03-28,6.980000019073486
2007-03-29,6.949999809265137
2007-03-30,7.050000190734863
2007-04-02,7.329999923706055
2007-04-03,7.320000171661377
2007-04-04,7.269999980926514
2007-04-05,7.409999847412109
2007-04-09,7.289999961853027
2007-04-10,7.25
2007-04-11,7.170000076293945
2007-04-12,7.239999771118164
2007-04-13,7.25
2007-04-16,7.349999904632568
2007-04-17,7.300000190734863
2007-04-18,7.489999771118164
2007-04-19,7.349999904632568
2007-04-20,7.300000190734863
2007-04-23,7.300000190734863
2007-04-24,7.420000076293945
2007-04-25,7.25
2007-04-26,7.230000019073486
2007-04-27,7.519999980926514
2007-04-30,7.429999828338623
2007-05-01,7.550000190734863
2007-05-02,7.869999885559082
2007-05-03,7.800000190734863
2007-05-04,7.760000228881836
2007-05-07,7.639999866485596
2007-05-08,7.639999866485596
2007-05-09,7.690000057220459
2007-05-10,7.489999771118164
2007-05-11,7.519999980926514
2007-05-14,7.389999866485596
2007-05-15,7.309999942779541
2007-05-16,7.230000019073486
2007-05-17,7.170000076293945
2007-05-18,7.159999847412109
2007-05-22,7.170000076293945
2007-05-23,7.170000076293945
2007-05-24,7.170000076293945
2007-05-25,7.190000057220459
2007-05-28,7.170000076293945
2007-05-29,7.130000114440918
2007-05-30,7.099999904632568
2007-05-31,7.0
2007-06-01,7.0
2007-06-04,7.510000228881836
2007-06-05,7.369999885559082
2007-06-06,7.289999961853027
2007-06-07,7.150000095367432
2007-06-08,7.090000152587891
2007-06-11,7.090000152587891
2007-06-12,7.0
2007-06-13,7.0
2007-06-14,6.960000038146973
2007-06-15,6.96999979019165
2007-06-18,6.949999809265137
2007-06-19,6.849999904632568
2007-06-20,6.889999866485596
2007-06-21,6.949999809265137
2007-06-22,7.0
2007-06-25,6.980000019073486
2007-06-26,6.849999904632568
2007-06-27,6.840000152587891
2007-06-28,6.800000190734863
2007-06-29,6.71999979019165
2007-07-03,6.710000038146973
2007-07-04,6.849999904632568
2007-07-05,6.730000019073486
2007-07-06,6.78000020980835
2007-07-09,6.769999980926514
2007-07-10,6.730000019073486
2007-07-11,6.71999979019165
2007-07-12,6.659999847412109
2007-07-13,6.659999847412109
2007-07-16,6.590000152587891
2007-07-17,6.559999942779541
2007-07-18,6.510000228881836
2007-07-19,6.5
2007-07-20,6.409999847412109
2007-07-23,6.309999942779541
2007-07-24,6.079999923706055
2007-07-25,6.170000076293945
2007-07-26,5.920000076293945
2007-07-27,6.150000095367432
2007-07-30,6.269999980926514
2007-07-31,6.269999980926514
2007-08-01,6.260000228881836
2007-08-02,6.179999828338623
2007-08-03,5.860000133514404
2007-08-07,5.789999961853027
2007-08-08,5.909999847412109
2007-08-09,5.820000171661377
2007-08-10,5.829999923706055
2007-08-13,5.840000152587891
2007-08-14,5.820000171661377
2007-08-15,5.849999904632568
2007-08-16,5.78000020980835
2007-08-17,5.789999961853027
2007-08-20,5.75
2007-08-21,5.71999979019165
2007-08-22,5.789999961853027
2007-08-23,5.769999980926514
2007-08-24,5.760000228881836
2007-08-27,5.75
2007-08-28,5.739999771118164
2007-08-29,5.900000095367432
2007-08-30,6.019999980926514
2007-08-31,6.289999961853027
2007-09-04,6.269999980926514
2007-09-05,6.28000020980835
2007-09-06,6.460000038146973
2007-09-07,6.329999923706055
2007-09-10,6.300000190734863
2007-09-11,6.289999961853027
2007-09-12,5.989999771118164
2007-09-13,6.070000171661377
2007-09-14,6.130000114440918
2007-09-17,6.070000171661377
2007-09-18,6.139999866485596
2007-09-19,6.090000152587891
2007-09-20,6.079999923706055
2007-09-21,6.019999980926514
2007-09-24,6.050000190734863
2007-09-25,6.070000171661377
2007-09-26,6.03000020980835
2007-09-27,6.110000133514404
2007-09-28,6.059999942779541
2007-10-01,6.320000171661377
2007-10-02,6.380000114440918
2007-10-03,6.150000095367432
2007-10-04,6.21999979019165
2007-10-05,6.340000152587891
2007-10-09,6.429999828338623
2007-10-10,6.320000171661377
2007-10-11,6.590000152587891
2007-10-12,6.949999809265137
2007-10-15,6.949999809265137
2007-10-16,6.800000190734863
2007-10-17,6.940000057220459
2007-10-18,6.940000057220459
2007-10-19,6.699999809265137
2007-10-22,6.670000076293945
2007-10-23,6.619999885559082
2007-10-24,6.380000114440918
2007-10-25,6.28000020980835
2007-10-26,6.449999809265137
2007-10-29,6.420000076293945
2007-10-30,6.400000095367432
2007-10-31,6.300000190734863
2007-11-01,6.460000038146973
2007-11-02,6.570000171661377
2007-11-05,6.679999828338623
2007-11-06,6.659999847412109
2007-11-07,6.630000114440918
2007-11-08,6.440000057220459
2007-11-09,6.210000038146973
2007-11-12,6.210000038146973
2007-11-13,6.260000228881836
2007-11-14,6.25
2007-11-15,6.409999847412109
2007-11-16,6.039999961853027
2007-11-19,5.789999961853027
2007-11-20,5.840000152587891
2007-11-21,5.920000076293945
2007-11-22,6.079999923706055
2007-11-23,6.099999904632568
2007-11-26,5.960000038146973
2007-11-27,5.929999828338623
2007-11-28,5.909999847412109
2007-11-29,6.170000076293945
2007-11-30,5.710000038146973
2007-12-03,5.769999980926514
2007-12-04,5.730000019073486
2007-12-05,5.71999979019165
2007-12-06,5.849999904632568
2007-12-07,5.769999980926514
2007-12-10,5.789999961853027
2007-12-11,5.679999828338623
2007-12-12,5.889999866485596
2007-12-13,5.880000114440918
2007-12-14,5.820000171661377
2007-12-17,5.75
2007-12-18,5.829999923706055
2007-12-19,5.75
2007-12-20,5.690000057220459
2007-12-21,5.849999904632568
2007-12-24,5.880000114440918
2007-12-27,5.75
2007-12-28,5.75
2007-12-31,5.789999961853027
2008-01-02,5.730000019073486
2008-01-03,5.619999885559082
2008-01-04,5.5
2008-01-07,5.550000190734863
2008-01-08,5.409999847412109
2008-01-09,5.329999923706055
2008-01-10,5.489999771118164
2008-01-11,5.380000114440918
2008-01-14,5.46999979019165
2008-01-15,5.369999885559082
2008-01-16,5.170000076293945
2008-01-17,5.050000190734863
2008-01-18,5.139999866485596
2008-01-21,4.909999847412109
2008-01-22,5.150000095367432
2008-01-23,5.190000057220459
2008-01-24,5.170000076293945
2008-01-25,5.28000020980835
2008-01-28,5.320000171661377
2008-01-29,5.300000190734863
2008-01-30,5.360000133514404
2008-01-31,5.849999904632568
2008-02-01,6.610000133514404
2008-02-04,6.510000228881836
2008-02-05,6.489999771118164
2008-02-06,6.190000057220459
2008-02-07,6.269999980926514
2008-02-08,6.309999942779541
2008-02-11,6.599999904632568
2008-02-12,6.630000114440918
2008-02-13,6.820000171661377
2008-02-14,6.400000095367432
2008-02-15,6.389999866485596
2008-02-19,6.550000190734863
2008-02-20,6.619999885559082
2008-02-21,6.449999809265137
2008-02-22,6.5
2008-02-25,6.519999980926514
2008-02-26,6.519999980926514
2008-02-27,6.670000076293945
2008-02-28,6.75
2008-02-29,6.429999828338623
2008-03-03,6.769999980926514
2008-03-04,6.659999847412109
2008-03-05,6.659999847412109
2008-03-06,6.320000171661377
2008-03-07,6.460000038146973
2008-03-10,6.320000171661377
2008-03-11,6.409999847412109
2008-03-12,6.320000171661377
2008-03-13,6.150000095367432
2008-03-14,6.300000190734863
2008-03-17,6.46999979019165
2008-03-18,6.710000038146973
2008-03-19,6.409999847412109
2008-03-20,6.599999904632568
2008-03-24,6.949999809265137
2008-03-25,6.880000114440918
2008-03-26,6.579999923706055
2008-03-27,6.800000190734863
2008-03-28,6.78000020980835
2008-03-31,6.960000038146973
2008-04-01,7.190000057220459
2008-04-02,7.170000076293945
2008-04-03,7.199999809265137
2008-04-04,7.130000114440918
2008-04-07,7.099999904632568
2008-04-08,7.210000038146973
2008-04-09,7.25
2008-04-10,7.489999771118164
2008-04-11,7.199999809265137
2008-04-14,7.119999885559082
2008-04-15,6.670000076293945
2008-04-16,6.809999942779541
2008-04-17,7.03000020980835
2008-04-18,7.150000095367432
2008-04-21,6.980000019073486
2008-04-22,6.730000019073486
2008-04-23,6.650000095367432
2008-04-24,8.949999809265137
2008-04-25,8.770000457763672
2008-04-28,9.0600004196167
2008-04-29,9.09000015258789
2008-04-30,9.460000038146973
2008-05-01,9.529999732971191
2008-05-02,9.380000114440918
2008-05-05,9.680000305175781
2008-05-06,9.680000305175781
2008-05-07,9.600000381469727
2008-05-08,9.600000381469727
2008-05-09,8.890000343322754
2008-05-12,9.600000381469727
2008-05-13,9.34000015258789
2008-05-14,9.289999961853027
2008-05-15,9.5
2008-05-16,9.680000305175781
2008-05-20,9.5
2008-05-21,9.550000190734863
2008-05-22,9.229999542236328
2008-05-23,9.199999809265137
2008-05-26,9.399999618530273
2008-05-27,9.300000190734863
2008-05-28,9.350000381469727
2008-05-29,9.359999656677246
2008-05-30,8.779999732971191
2008-06-02,8.789999961853027
2008-06-03,8.890000343322754
2008-06-04,9.210000038146973
2008-06-05,9.15999984741211
2008-06-06,8.680000305175781
2008-06-09,8.649999618530273
2008-06-10,8.729999542236328
2008-06-11,8.890000343322754
2008-06-12,8.890000343322754
2008-06-13,9.1899995803833
2008-06-16,9.40999984741211
2008-06-17,8.930000305175781
2008-06-18,9.210000038146973
2008-06-19,9.180000305175781
2008-06-20,8.649999618530273
2008-06-23,8.6899995803833
2008-06-24,8.899999618530273
2008-06-25,8.949999809265137
2008-06-26,8.9399995803833
2008-06-27,8.5
2008-06-30,8.579999923706055
2008-07-02,8.350000381469727
2008-07-03,8.260000228881836
2008-07-04,8.1899995803833
2008-07-07,8.289999961853027
2008-07-08,8.550000190734863
2008-07-09,8.640000343322754
2008-07-10,8.569999694824219
2008-07-11,8.449999809265137
2008-07-14,8.25
2008-07-15,8.050000190734863
2008-07-16,8.300000190734863
2008-07-17,8.670000076293945
2008-07-18,8.630000114440918
2008-07-21,8.369999885559082
2008-07-22,8.050000190734863
2008-07-23,8.40999984741211
2008-07-24,8.630000114440918
2008-07-25,8.130000114440918
2008-07-28,8.130000114440918
2008-07-29,8.34000015258789
2008-07-30,8.319999694824219
2008-07-31,8.100000381469727
2008-08-01,8.069999694824219
2008-08-05,8.100000381469727
2008-08-06,8.640000343322754
2008-08-07,8.600000381469727
2008-08-08,8.9399995803833
2008-08-11,8.920000076293945
2008-08-12,9.029999732971191
2008-08-13,9.140000343322754
2008-08-14,9.079999923706055
2008-08-15,9.010000228881836
2008-08-18,8.949999809265137
2008-08-19,8.479999542236328
2008-08-20,8.5600004196167
2008-08-21,8.5
2008-08-22,8.579999923706055
2008-08-25,8.5
2008-08-26,8.479999542236328
2008-08-27,8.649999618530273
2008-08-28,8.880000114440918
2008-08-29,8.989999771118164
2008-09-02,8.619999885559082
2008-09-03,8.75
2008-09-04,8.0600004196167
2008-09-05,8.140000343322754
2008-09-08,8.390000343322754
2008-09-09,7.869999885559082
2008-09-10,7.949999809265137
2008-09-11,8.09000015258789
2008-09-12,8.0600004196167
2008-09-15,7.96999979019165
2008-09-16,7.900000095367432
2008-09-17,7.480000019073486
2008-09-18,7.210000038146973
2008-09-19,7.869999885559082
2008-09-22,6.800000190734863
2008-09-23,7.070000171661377
2008-09-24,7.289999961853027
2008-09-25,7.300000190734863
2008-09-26,6.880000114440918
2008-09-29,6.510000228881836
2008-09-30,6.659999847412109
2008-10-01,6.619999885559082
2008-10-02,6.690000057220459
2008-10-03,6.119999885559082
2008-10-06,5.550000190734863
2008-10-07,5.389999866485596
2008-10-08,5.800000190734863
2008-10-09,5.739999771118164
2008-10-10,5.849999904632568
2008-10-14,5.699999809265137
2008-10-15,5.550000190734863
2008-10-16,5.03000020980835
2008-10-17,5.269999980926514
2008-10-20,5.269999980926514
2008-10-21,5.010000228881836
2008-10-22,4.71999979019165
2008-10-23,4.679999828338623
2008-10-24,5.329999923706055
2008-10-27,4.960000038146973
2008-10-28,4.949999809265137
2008-10-29,5.090000152587891
2008-10-30,5.869999885559082
2008-10-31,5.829999923706055
2008-11-03,6.050000190734863
2008-11-04,6.039999961853027
2008-11-05,5.739999771118164
2008-11-06,5.739999771118164
2008-11-07,5.710000038146973
2008-11-10,5.210000038146973
2008-11-11,5.050000190734863
2008-11-12,5.099999904632568
2008-11-13,5.489999771118164
2008-11-14,5.159999847412109
2008-11-17,4.860000133514404
2008-11-18,5.099999904632568
2008-11-19,4.590000152587891
2008-11-20,4.309999942779541
2008-11-21,4.989999771118164
2008-11-24,4.840000152587891
2008-11-25,4.840000152587891
2008-11-26,5.610000133514404
2008-11-27,5.710000038146973
2008-11-28,6.900000095367432
2008-12-01,5.900000095367432
2008-12-02,6.21999979019165
2008-12-03,6.949999809265137
2008-12-04,6.210000038146973
2008-12-05,6.079999923706055
2008-12-08,6.900000095367432
2008-12-09,6.409999847412109
2008-12-10,6.650000095367432
2008-12-11,6.070000171661377
2008-12-12,6.179999828338623
2008-12-15,5.699999809265137
2008-12-16,5.889999866485596
2008-12-17,5.760000228881836
2008-12-18,5.199999809265137
2008-12-19,5.369999885559082
2008-12-22,5.139999866485596
2008-12-23,4.929999828338623
2008-12-24,4.760000228881836
2008-12-29,4.940000057220459
2008-12-30,5.190000057220459
2008-12-31,5.650000095367432
2009-01-02,5.690000057220459
2009-01-05,5.889999866485596
2009-01-06,5.699999809265137
2009-01-07,5.510000228881836
2009-01-08,5.449999809265137
2009-01-09,5.5
2009-01-12,5.46999979019165
2009-01-13,5.980000019073486
2009-01-14,5.610000133514404
2009-01-15,5.579999923706055
2009-01-16,5.570000171661377
2009-01-19,5.71999979019165
2009-01-20,5.599999904632568
2009-01-21,5.679999828338623
2009-01-22,5.789999961853027
2009-01-23,5.670000076293945
2009-01-26,5.440000057220459
2009-01-27,5.289999961853027
2009-01-28,5.309999942779541
2009-01-29,5.349999904632568
2009-01-30,5.369999885559082
2009-02-02,5.130000114440918
2009-02-03,4.900000095367432
2009-02-04,4.929999828338623
2009-02-05,5.21999979019165
2009-02-06,5.150000095367432
2009-02-09,5.190000057220459
2009-02-10,5.150000095367432
2009-02-11,5.0
2009-02-12,4.989999771118164
2009-02-13,4.849999904632568
2009-02-17,4.78000020980835
2009-02-18,4.579999923706055
2009-02-19,4.590000152587891
2009-02-20,4.320000171661377
2009-02-23,3.940000057220459
2009-02-24,4.039999961853027
2009-02-25,3.9000000953674316
2009-02-26,4.019999980926514
2009-02-27,4.0
2009-03-02,4.050000190734863
2009-03-03,3.869999885559082
2009-03-04,4.0
2009-03-05,3.7100000381469727
2009-03-06,3.6700000762939453
2009-03-09,3.4100000858306885
2009-03-10,3.6500000953674316
2009-03-11,3.5899999141693115
2009-03-12,3.869999885559082
2009-03-13,3.8299999237060547
2009-03-16,3.859999895095825
2009-03-17,3.8299999237060547
2009-03-18,3.7200000286102295
2009-03-19,3.5299999713897705
2009-03-20,3.7799999713897705
2009-03-23,3.940000057220459
2009-03-24,3.880000114440918
2009-03-25,4.349999904632568
2009-03-26,4.860000133514404
2009-03-27,4.510000228881836
2009-03-30,4.579999923706055
2009-03-31,4.449999809265137
2009-04-01,4.78000020980835
2009-04-02,4.650000095367432
2009-04-03,5.159999847412109
2009-04-06,5.380000114440918
2009-04-07,5.429999828338623
2009-04-08,5.690000057220459
2009-04-09,5.699999809265137
2009-04-13,5.559999942779541
2009-04-14,5.570000171661377
2009-04-15,5.449999809265137
2009-04-16,5.75
2009-04-17,6.0
2009-04-20,5.519999980926514
2009-04-21,5.949999809265137
2009-04-22,5.679999828338623
2009-04-23,6.420000076293945
2009-04-24,6.880000114440918
2009-04-27,6.949999809265137
2009-04-28,7.179999828338623
2009-04-29,7.409999847412109
2009-04-30,7.179999828338623
2009-05-01,7.320000171661377
2009-05-04,7.630000114440918
2009-05-05,7.599999904632568
2009-05-06,7.449999809265137
2009-05-07,7.369999885559082
2009-05-08,7.260000228881836
2009-05-11,7.139999866485596
2009-05-12,6.679999828338623
2009-05-13,6.650000095367432
2009-05-14,6.849999904632568
2009-05-15,6.980000019073486
2009-05-19,7.46999979019165
2009-05-20,7.409999847412109
2009-05-21,7.119999885559082
2009-05-22,6.96999979019165
2009-05-25,6.929999828338623
2009-05-26,7.139999866485596
2009-05-27,7.269999980926514
2009-05-28,7.150000095367432
2009-05-29,7.150000095367432
2009-06-01,8.069999694824219
2009-06-02,7.559999942779541
2009-06-03,7.489999771118164
2009-06-04,7.559999942779541
2009-06-05,8.359999656677246
2009-06-08,8.229999542236328
2009-06-09,8.600000381469727
2009-06-10,7.909999847412109
2009-06-11,8.140000343322754
2009-06-12,8.199999809265137
2009-06-15,7.920000076293945
2009-06-16,7.710000038146973
2009-06-17,7.480000019073486
2009-06-18,7.71999979019165
2009-06-19,7.460000038146973
2009-06-22,7.329999923706055
2009-06-23,7.360000133514404
2009-06-24,7.699999809265137
2009-06-25,8.0
2009-06-26,7.820000171661377
2009-06-29,7.760000228881836
2009-06-30,7.880000114440918
2009-07-02,7.670000076293945
2009-07-03,7.650000095367432
2009-07-06,7.519999980926514
2009-07-07,7.340000152587891
2009-07-08,7.230000019073486
2009-07-09,7.360000133514404
2009-07-10,7.389999866485596
2009-07-13,7.610000133514404
2009-07-14,7.78000020980835
2009-07-15,8.460000038146973
2009-07-16,8.520000457763672
2009-07-17,8.390000343322754
2009-07-20,8.619999885559082
2009-07-21,8.579999923706055
2009-07-22,8.649999618530273
2009-07-23,8.890000343322754
2009-07-24,8.479999542236328
2009-07-27,8.34000015258789
2009-07-28,8.229999542236328
2009-07-29,8.5
2009-07-30,8.59000015258789
2009-07-31,8.600000381469727
2009-08-04,8.75
2009-08-05,8.890000343322754
2009-08-06,8.84000015258789
2009-08-07,8.899999618530273
2009-08-10,8.899999618530273
2009-08-11,8.930000305175781
2009-08-12,8.949999809265137
2009-08-13,8.9399995803833
2009-08-14,8.890000343322754
2009-08-17,8.550000190734863
2009-08-18,8.960000038146973
2009-08-19,8.850000381469727
2009-08-20,8.890000343322754
2009-08-21,9.600000381469727
2009-08-24,9.210000038146973
2009-08-25,9.390000343322754
2009-08-26,9.609999656677246
2009-08-27,9.380000114440918
2009-08-28,9.489999771118164
2009-08-31,9.3100004196167
2009-09-01,9.390000343322754
2009-09-02,9.609999656677246
2009-09-03,10.029999732971191
2009-09-04,10.09000015258789
2009-09-08,10.029999732971191
2009-09-09,10.15999984741211
2009-09-10,10.199999809265137
2009-09-11,10.239999771118164
2009-09-14,10.229999542236328
2009-09-15,10.529999732971191
2009-09-16,10.800000190734863
2009-09-17,10.399999618530273
2009-09-18,10.5
2009-09-21,10.529999732971191
2009-09-22,10.0
2009-09-23,9.84000015258789
2009-09-24,9.869999885559082
2009-09-25,9.399999618530273
2009-09-28,9.90999984741211
2009-09-29,9.640000343322754
2009-09-30,10.199999809265137
2009-10-01,9.600000381469727
2009-10-02,9.59000015258789
2009-10-05,9.75
2009-10-06,9.739999771118164
2009-10-07,9.899999618530273
2009-10-08,9.920000076293945
2009-10-09,9.899999618530273
2009-10-13,9.789999961853027
