Price,Close
2009-10-14,10.069999694824219
2009-10-15,9.789999961853027
2009-10-16,9.770000457763672
2009-10-19,9.670000076293945
2009-10-20,9.670000076293945
2009-10-21,9.460000038146973
2009-10-22,9.649999618530273
2009-10-23,8.960000038146973
2009-10-26,9.210000038146973
2009-10-27,8.779999732971191
2009-10-28,8.550000190734863
2009-10-29,9.109999656677246
2009-10-30,8.920000076293945
2009-11-02,8.829999923706055
2009-11-03,8.800000190734863
2009-11-04,8.539999961853027
2009-11-05,8.819999694824219
2009-11-06,9.0
2009-11-09,9.210000038146973
2009-11-10,9.260000228881836
2009-11-11,9.59000015258789
2009-11-12,9.260000228881836
2009-11-13,9.220000267028809
2009-11-16,9.329999923706055
2009-11-17,9.350000381469727
2009-11-18,9.289999961853027
2009-11-19,9.0
2009-11-20,9.180000305175781
2009-11-23,9.140000343322754
2009-11-24,8.880000114440918
2009-11-25,9.029999732971191
2009-11-26,8.8100004196167
2009-11-27,8.84000015258789
2009-11-30,8.579999923706055
2009-12-01,8.760000228881836
2009-12-02,8.670000076293945
2009-12-03,8.569999694824219
2009-12-04,8.84000015258789
2009-12-07,8.890000343322754
2009-12-08,8.770000457763672
2009-12-09,8.760000228881836
2009-12-10,8.65999984741211
2009-12-11,8.779999732971191
2009-12-14,8.760000228881836
2009-12-15,8.829999923706055
2009-12-16,9.069999694824219
2009-12-17,9.0
2009-12-18,9.369999885559082
2009-12-21,9.449999809265137
2009-12-22,9.729999542236328
2009-12-23,9.949999809265137
2009-12-24,10.130000114440918
2009-12-29,10.039999961853027
2009-12-30,10.0
2009-12-31,9.960000038146973
2010-01-04,10.270000457763672
2010-01-05,9.949999809265137
2010-01-06,10.100000381469727
2010-01-07,10.09000015258789
2010-01-08,10.15999984741211
2010-01-11,10.1899995803833
2010-01-12,10.050000190734863
2010-01-13,10.050000190734863
2010-01-14,10.050000190734863
2010-01-15,10.039999961853027
2010-01-18,10.0
2010-01-19,10.149999618530273
2010-01-20,9.979999542236328
2010-01-21,9.989999771118164
2010-01-22,9.630000114440918
2010-01-25,9.859999656677246
2010-01-26,10.399999618530273
2010-01-27,10.539999961853027
2010-01-28,10.520000457763672
2010-01-29,10.4399995803833
2010-02-01,10.770000457763672
2010-02-02,11.279999732971191
2010-02-03,11.100000381469727
2010-02-04,10.630000114440918
2010-02-05,10.710000038146973
2010-02-08,10.680000305175781
2010-02-09,10.960000038146973
2010-02-10,10.640000343322754
2010-02-11,10.789999961853027
2010-02-12,10.970000267028809
2010-02-16,11.039999961853027
2010-02-17,10.970000267028809
2010-02-18,11.180000305175781
2010-02-19,11.0600004196167
2010-02-22,11.119999885559082
2010-02-23,11.0
2010-02-24,10.979999542236328
2010-02-25,10.90999984741211
2010-02-26,10.729999542236328
2010-03-01,11.039999961853027
2010-03-02,11.350000381469727
2010-03-03,11.279999732971191
2010-03-04,11.229999542236328
2010-03-05,11.199999809265137
2010-03-08,11.010000228881836
2010-03-09,11.09000015258789
2010-03-10,11.0
2010-03-11,10.920000076293945
2010-03-12,11.029999732971191
2010-03-15,10.920000076293945
2010-03-16,10.949999809265137
2010-03-17,10.979999542236328
2010-03-18,10.989999771118164
2010-03-19,10.829999923706055
2010-03-22,10.90999984741211
2010-03-23,11.40999984741211
2010-03-24,11.050000190734863
2010-03-25,11.149999618530273
2010-03-26,11.100000381469727
2010-03-29,11.34000015258789
2010-03-30,11.390000343322754
2010-03-31,11.100000381469727
2010-04-01,10.850000381469727
2010-04-05,10.979999542236328
2010-04-06,10.84000015258789
2010-04-07,10.970000267028809
2010-04-08,10.949999809265137
2010-04-09,10.960000038146973
2010-04-12,10.949999809265137
2010-04-13,10.6899995803833
2010-04-14,10.8100004196167
2010-04-15,10.880000114440918
2010-04-16,11.010000228881836
2010-04-19,10.970000267028809
2010-04-20,10.930000305175781
2010-04-21,10.420000076293945
2010-04-22,10.550000190734863
2010-04-23,10.890000343322754
2010-04-26,10.630000114440918
2010-04-27,10.4399995803833
2010-04-28,10.25
2010-04-29,10.390000343322754
2010-04-30,10.020000457763672
2010-05-03,10.029999732971191
2010-05-04,9.989999771118164
2010-05-05,10.119999885559082
2010-05-06,9.760000228881836
2010-05-07,9.65999984741211
2010-05-10,10.010000228881836
2010-05-11,9.619999885559082
2010-05-12,10.119999885559082
2010-05-13,9.890000343322754
2010-05-14,9.770000457763672
2010-05-17,9.710000038146973
2010-05-18,9.630000114440918
2010-05-19,9.5
2010-05-20,9.399999618530273
2010-05-21,9.430000305175781
2010-05-25,9.359999656677246
2010-05-26,9.359999656677246
2010-05-27,9.739999771118164
2010-05-28,9.829999923706055
2010-05-31,9.6899995803833
2010-06-01,9.390000343322754
2010-06-02,9.479999542236328
2010-06-03,9.510000228881836
2010-06-04,9.170000076293945
2010-06-07,9.069999694824219
2010-06-08,8.859999656677246
2010-06-09,9.0
2010-06-10,9.130000114440918
2010-06-11,9.039999961853027
2010-06-14,9.180000305175781
2010-06-15,9.279999732971191
2010-06-16,9.149999618530273
2010-06-17,9.039999961853027
2010-06-18,9.369999885559082
2010-06-21,9.270000457763672
2010-06-22,9.119999885559082
2010-06-23,9.300000190734863
2010-06-24,9.100000381469727
2010-06-25,9.210000038146973
2010-06-28,9.020000457763672
2010-06-29,8.609999656677246
2010-06-30,8.600000381469727
2010-07-02,8.479999542236328
2010-07-05,8.479999542236328
2010-07-06,8.550000190734863
2010-07-07,8.5600004196167
2010-07-08,8.770000457763672
2010-07-09,8.75
2010-07-12,8.800000190734863
2010-07-13,9.109999656677246
2010-07-14,9.25
2010-07-15,9.319999694824219
2010-07-16,9.029999732971191
2010-07-19,9.100000381469727
2010-07-20,9.029999732971191
2010-07-21,9.149999618530273
2010-07-22,9.40999984741211
2010-07-23,9.100000381469727
2010-07-26,9.15999984741211
2010-07-27,9.0
2010-07-28,9.010000228881836
2010-07-29,9.0
2010-07-30,9.140000343322754
2010-08-03,9.270000457763672
2010-08-04,9.239999771118164
2010-08-05,9.0600004196167
2010-08-06,9.010000228881836
2010-08-09,9.149999618530273
2010-08-10,8.869999885559082
2010-08-11,8.640000343322754
2010-08-12,8.460000038146973
2010-08-13,8.4399995803833
2010-08-16,8.329999923706055
2010-08-17,8.460000038146973
2010-08-18,8.350000381469727
2010-08-19,8.239999771118164
2010-08-20,8.460000038146973
2010-08-23,8.479999542236328
2010-08-24,8.0600004196167
2010-08-25,8.15999984741211
2010-08-26,8.210000038146973
2010-08-27,8.229999542236328
2010-08-30,8.15999984741211
2010-08-31,8.039999961853027
2010-09-01,8.130000114440918
2010-09-02,8.359999656677246
2010-09-03,8.40999984741211
2010-09-07,8.279999732971191
2010-09-08,8.260000228881836
2010-09-09,8.289999961853027
2010-09-10,8.180000305175781
2010-09-13,8.170000076293945
2010-09-14,8.350000381469727
2010-09-15,8.239999771118164
2010-09-16,8.140000343322754
2010-09-17,8.220000267028809
2010-09-20,8.350000381469727
2010-09-21,8.359999656677246
2010-09-22,8.34000015258789
2010-09-23,8.239999771118164
2010-09-24,8.369999885559082
2010-09-27,8.800000190734863
2010-09-28,8.710000038146973
2010-09-29,8.869999885559082
2010-09-30,8.640000343322754
2010-10-01,8.630000114440918
2010-10-04,8.579999923706055
2010-10-05,8.84000015258789
2010-10-06,8.779999732971191
2010-10-07,8.6899995803833
2010-10-08,8.649999618530273
2010-10-12,8.6899995803833
2010-10-13,8.9399995803833
2010-10-14,8.640000343322754
2010-10-15,8.739999771118164
2010-10-18,8.729999542236328
2010-10-19,8.640000343322754
2010-10-20,8.699999809265137
2010-10-21,8.680000305175781
2010-10-22,8.65999984741211
2010-10-25,8.800000190734863
2010-10-26,9.1899995803833
2010-10-27,9.079999923706055
2010-10-28,8.59000015258789
2010-10-29,8.59000015258789
2010-11-01,8.710000038146973
2010-11-02,8.819999694824219
2010-11-03,9.0600004196167
2010-11-04,9.100000381469727
2010-11-05,9.15999984741211
2010-11-08,9.329999923706055
2010-11-09,9.180000305175781
2010-11-10,9.25
2010-11-11,8.949999809265137
2010-11-12,8.850000381469727
2010-11-15,8.979999542236328
2010-11-16,8.9399995803833
2010-11-17,8.880000114440918
2010-11-18,8.979999542236328
2010-11-19,9.079999923706055
2010-11-22,9.050000190734863
2010-11-23,9.180000305175781
2010-11-24,9.039999961853027
2010-11-25,9.109999656677246
2010-11-26,9.069999694824219
2010-11-29,9.100000381469727
2010-11-30,9.130000114440918
2010-12-01,9.170000076293945
2010-12-02,9.279999732971191
2010-12-03,9.260000228881836
2010-12-06,9.300000190734863
2010-12-07,9.229999542236328
2010-12-08,9.239999771118164
2010-12-09,9.25
2010-12-10,9.329999923706055
2010-12-13,9.430000305175781
2010-12-14,9.470000267028809
2010-12-15,9.630000114440918
2010-12-16,9.390000343322754
2010-12-17,9.510000228881836
2010-12-20,9.630000114440918
2010-12-21,9.949999809265137
2010-12-22,9.880000114440918
2010-12-23,9.770000457763672
2010-12-24,9.800000190734863
2010-12-29,9.84000015258789
2010-12-30,9.680000305175781
2010-12-31,9.649999618530273
2011-01-04,9.8100004196167
2011-01-05,9.819999694824219
2011-01-06,9.8100004196167
2011-01-07,9.630000114440918
2011-01-10,9.649999618530273
2011-01-11,9.569999694824219
2011-01-12,9.550000190734863
2011-01-13,9.600000381469727
2011-01-14,9.729999542236328
2011-01-17,9.739999771118164
2011-01-18,9.729999542236328
2011-01-19,9.479999542236328
2011-01-20,9.380000114440918
2011-01-21,9.210000038146973
2011-01-24,9.399999618530273
2011-01-25,9.289999961853027
2011-01-26,9.420000076293945
2011-01-27,9.90999984741211
2011-01-28,9.890000343322754
2011-01-31,9.869999885559082
2011-02-01,10.369999885559082
2011-02-02,10.619999885559082
2011-02-03,10.949999809265137
2011-02-04,10.979999542236328
2011-02-07,11.069999694824219
2011-02-08,11.239999771118164
2011-02-09,11.699999809265137
2011-02-10,11.5
2011-02-11,11.3100004196167
2011-02-14,11.270000457763672
2011-02-15,11.329999923706055
2011-02-16,11.319999694824219
2011-02-17,11.289999961853027
2011-02-18,11.380000114440918
2011-02-22,11.170000076293945
2011-02-23,11.25
2011-02-24,11.75
2011-02-25,11.65999984741211
2011-02-28,11.510000228881836
2011-03-01,11.569999694824219
2011-03-02,11.670000076293945
2011-03-03,11.59000015258789
2011-03-04,11.270000457763672
2011-03-07,11.039999961853027
2011-03-08,11.149999618530273
2011-03-09,11.050000190734863
2011-03-10,10.6899995803833
2011-03-11,10.760000228881836
2011-03-14,10.670000076293945
2011-03-15,10.59000015258789
2011-03-16,10.600000381469727
2011-03-17,10.369999885559082
2011-03-18,10.180000305175781
2011-03-21,10.210000038146973
2011-03-22,10.25
2011-03-23,10.609999656677246
2011-03-24,10.670000076293945
2011-03-25,10.550000190734863
2011-03-28,10.460000038146973
2011-03-29,10.430000305175781
2011-03-30,10.5
2011-03-31,10.399999618530273
2011-04-01,10.600000381469727
2011-04-04,10.579999923706055
2011-04-05,10.600000381469727
2011-04-06,10.5600004196167
2011-04-07,10.569999694824219
2011-04-08,10.5
2011-04-11,10.390000343322754
2011-04-12,10.270000457763672
2011-04-13,10.329999923706055
2011-04-14,10.100000381469727
2011-04-15,10.229999542236328
2011-04-18,9.90999984741211
2011-04-19,10.039999961853027
2011-04-20,10.050000190734863
2011-04-21,10.539999961853027
2011-04-25,10.510000228881836
2011-04-26,10.619999885559082
2011-04-27,10.59000015258789
2011-04-28,10.720000267028809
2011-04-29,10.470000267028809
2011-05-02,10.529999732971191
2011-05-03,10.489999771118164
2011-05-04,10.420000076293945
2011-05-05,10.34000015258789
2011-05-06,10.270000457763672
2011-05-09,10.239999771118164
2011-05-10,10.350000381469727
2011-05-11,10.260000228881836
2011-05-12,9.989999771118164
2011-05-13,9.9399995803833
2011-05-16,9.819999694824219
2011-05-17,9.819999694824219
2011-05-18,9.899999618530273
2011-05-19,9.899999618530273
2011-05-20,10.010000228881836
2011-05-24,9.619999885559082
2011-05-25,9.600000381469727
2011-05-26,9.670000076293945
2011-05-27,9.850000381469727
2011-05-30,9.899999618530273
2011-05-31,9.949999809265137
2011-06-01,9.770000457763672
2011-06-02,9.6899995803833
2011-06-03,9.529999732971191
2011-06-06,9.4399995803833
2011-06-07,9.149999618530273
2011-06-08,8.760000228881836
2011-06-09,9.0
2011-06-10,8.8100004196167
2011-06-13,8.880000114440918
2011-06-14,8.819999694824219
2011-06-15,8.829999923706055
2011-06-16,8.529999732971191
2011-06-17,7.909999847412109
2011-06-20,8.020000457763672
2011-06-21,8.069999694824219
2011-06-22,8.15999984741211
2011-06-23,8.050000190734863
2011-06-24,7.940000057220459
2011-06-27,8.0600004196167
2011-06-28,8.039999961853027
2011-06-29,8.0
2011-06-30,8.449999809265137
2011-07-04,8.470000267028809
2011-07-05,8.489999771118164
2011-07-06,8.4399995803833
2011-07-07,8.5
2011-07-08,8.399999618530273
2011-07-11,8.109999656677246
2011-07-12,8.09000015258789
2011-07-13,8.140000343322754
2011-07-14,7.909999847412109
2011-07-15,7.860000133514404
2011-07-18,7.699999809265137
2011-07-19,8.020000457763672
2011-07-20,8.180000305175781
2011-07-21,8.039999961853027
2011-07-22,8.890000343322754
2011-07-25,8.5600004196167
2011-07-26,8.479999542236328
2011-07-27,8.4399995803833
2011-07-28,8.40999984741211
2011-07-29,8.390000343322754
2011-08-02,7.789999961853027
2011-08-03,8.0
2011-08-04,7.96999979019165
2011-08-05,7.849999904632568
2011-08-08,7.269999980926514
2011-08-09,7.579999923706055
2011-08-10,7.550000190734863
2011-08-11,7.960000038146973
2011-08-12,8.050000190734863
2011-08-15,8.319999694824219
2011-08-16,8.1899995803833
2011-08-17,8.130000114440918
2011-08-18,7.440000057220459
2011-08-19,7.150000095367432
2011-08-22,7.190000057220459
2011-08-23,7.650000095367432
2011-08-24,7.590000152587891
2011-08-25,7.440000057220459
2011-08-26,7.710000038146973
2011-08-29,8.130000114440918
2011-08-30,8.15999984741211
2011-08-31,8.180000305175781
2011-09-01,8.210000038146973
2011-09-02,7.889999866485596
2011-09-06,7.78000020980835
2011-09-07,8.170000076293945
2011-09-08,8.029999732971191
2011-09-09,7.789999961853027
2011-09-12,7.75
2011-09-13,7.880000114440918
2011-09-14,8.020000457763672
2011-09-15,8.25
2011-09-16,8.270000457763672
2011-09-19,8.170000076293945
2011-09-20,8.010000228881836
2011-09-21,7.869999885559082
2011-09-22,7.360000133514404
2011-09-23,7.360000133514404
2011-09-26,7.590000152587891
2011-09-27,7.800000190734863
2011-09-28,7.940000057220459
2011-09-29,7.889999866485596
2011-09-30,7.610000133514404
2011-10-03,7.309999942779541
2011-10-04,7.670000076293945
2011-10-05,8.050000190734863
2011-10-06,8.5
2011-10-07,8.350000381469727
2011-10-11,8.489999771118164
2011-10-12,8.539999961853027
2011-10-13,8.5
2011-10-14,8.600000381469727
2011-10-17,8.239999771118164
2011-10-18,8.399999618530273
2011-10-19,8.180000305175781
2011-10-20,7.900000095367432
2011-10-21,8.0
2011-10-24,8.069999694824219
2011-10-25,8.270000457763672
2011-10-26,8.359999656677246
2011-10-27,8.579999923706055
2011-10-28,8.739999771118164
2011-10-31,8.270000457763672
2011-11-01,8.3100004196167
2011-11-02,8.600000381469727
2011-11-03,8.779999732971191
2011-11-04,8.770000457763672
2011-11-07,8.819999694824219
2011-11-08,8.819999694824219
2011-11-09,8.510000228881836
2011-11-10,8.510000228881836
2011-11-11,8.720000267028809
2011-11-14,8.710000038146973
2011-11-15,8.729999542236328
2011-11-16,8.75
2011-11-17,8.5600004196167
2011-11-18,8.489999771118164
2011-11-21,8.25
2011-11-22,8.260000228881836
2011-11-23,7.929999828338623
2011-11-24,8.069999694824219
2011-11-25,7.980000019073486
2011-11-28,8.229999542236328
2011-11-29,8.3100004196167
2011-11-30,8.489999771118164
2011-12-01,8.210000038146973
2011-12-02,8.0
2011-12-05,8.109999656677246
2011-12-06,8.100000381469727
2011-12-07,8.0
2011-12-08,7.96999979019165
2011-12-09,7.909999847412109
2011-12-12,7.730000019073486
2011-12-13,7.53000020980835
2011-12-14,7.510000228881836
2011-12-15,7.380000114440918
2011-12-16,7.5
2011-12-19,7.5
2011-12-20,7.699999809265137
2011-12-21,7.559999942779541
2011-12-22,7.679999828338623
2011-12-23,7.650000095367432
2011-12-28,7.570000171661377
2011-12-29,7.510000228881836
2011-12-30,7.489999771118164
2012-01-03,7.710000038146973
2012-01-04,7.96999979019165
2012-01-05,8.210000038146973
2012-01-06,8.270000457763672
2012-01-09,8.1899995803833
2012-01-10,8.0
2012-01-11,7.909999847412109
2012-01-12,7.840000152587891
2012-01-13,7.670000076293945
2012-01-16,7.800000190734863
2012-01-17,8.069999694824219
2012-01-18,8.170000076293945
2012-01-19,8.399999618530273
2012-01-20,8.399999618530273
2012-01-23,8.15999984741211
2012-01-24,8.119999885559082
2012-01-25,7.880000114440918
2012-01-26,7.71999979019165
2012-01-27,8.020000457763672
2012-01-30,8.260000228881836
2012-01-31,8.539999961853027
2012-02-01,8.739999771118164
2012-02-02,8.760000228881836
2012-02-03,8.550000190734863
2012-02-06,8.470000267028809
2012-02-07,8.369999885559082
2012-02-08,8.319999694824219
2012-02-09,8.680000305175781
2012-02-10,8.710000038146973
2012-02-13,8.970000267028809
2012-02-14,8.9399995803833
2012-02-15,8.859999656677246
2012-02-16,8.899999618530273
2012-02-17,9.140000343322754
2012-02-21,9.229999542236328
2012-02-22,9.399999618530273
2012-02-23,9.520000457763672
2012-02-24,9.510000228881836
2012-02-27,9.479999542236328
2012-02-28,9.5
2012-02-29,9.289999961853027
2012-03-01,9.529999732971191
2012-03-02,9.510000228881836
2012-03-05,9.4399995803833
2012-03-06,9.050000190734863
2012-03-07,9.149999618530273
2012-03-08,9.34000015258789
2012-03-09,9.260000228881836
2012-03-12,9.430000305175781
2012-03-13,10.0
2012-03-14,10.079999923706055
2012-03-15,10.140000343322754
2012-03-16,9.869999885559082
2012-03-19,9.930000305175781
2012-03-20,9.84000015258789
2012-03-21,9.699999809265137
2012-03-22,9.760000228881836
2012-03-23,9.84000015258789
2012-03-26,9.8100004196167
2012-03-27,9.710000038146973
2012-03-28,9.699999809265137
2012-03-29,9.59000015258789
2012-03-30,9.59000015258789
2012-04-02,9.579999923706055
2012-04-03,9.569999694824219
2012-04-04,9.479999542236328
2012-04-05,9.369999885559082
2012-04-09,8.9399995803833
2012-04-10,8.829999923706055
2012-04-11,9.029999732971191
2012-04-12,9.199999809265137
2012-04-13,9.029999732971191
2012-04-16,9.029999732971191
2012-04-17,8.880000114440918
2012-04-18,8.649999618530273
2012-04-19,8.680000305175781
2012-04-20,8.619999885559082
2012-04-23,8.359999656677246
2012-04-24,8.850000381469727
2012-04-25,8.680000305175781
2012-04-26,8.670000076293945
2012-04-27,8.8100004196167
2012-04-30,8.850000381469727
2012-05-01,8.930000305175781
2012-05-02,8.699999809265137
2012-05-03,8.449999809265137
2012-05-04,8.270000457763672
2012-05-07,8.369999885559082
2012-05-08,8.0
2012-05-09,7.889999866485596
2012-05-10,7.860000133514404
2012-05-11,8.0
2012-05-14,7.699999809265137
2012-05-15,7.539999961853027
2012-05-16,7.53000020980835
2012-05-17,7.570000171661377
2012-05-18,7.53000020980835
2012-05-22,7.739999771118164
2012-05-23,7.730000019073486
2012-05-24,7.739999771118164
2012-05-25,7.800000190734863
2012-05-28,7.980000019073486
2012-05-29,7.949999809265137
2012-05-30,7.389999866485596
2012-05-31,7.510000228881836
2012-06-01,7.400000095367432
2012-06-04,7.420000076293945
2012-06-05,7.599999904632568
2012-06-06,7.760000228881836
2012-06-07,7.730000019073486
2012-06-08,7.820000171661377
2012-06-11,7.610000133514404
2012-06-12,7.590000152587891
2012-06-13,7.53000020980835
2012-06-14,7.53000020980835
2012-06-15,7.610000133514404
2012-06-18,7.889999866485596
2012-06-19,7.800000190734863
2012-06-20,7.599999904632568
2012-06-21,7.510000228881836
2012-06-22,7.440000057220459
2012-06-25,7.170000076293945
2012-06-26,7.289999961853027
2012-06-27,7.380000114440918
2012-06-28,7.360000133514404
2012-06-29,7.400000095367432
2012-07-03,7.449999809265137
2012-07-04,7.53000020980835
2012-07-05,7.559999942779541
2012-07-06,7.5
2012-07-09,7.429999828338623
2012-07-10,7.380000114440918
2012-07-11,7.460000038146973
2012-07-12,7.349999904632568
2012-07-13,7.409999847412109
2012-07-16,7.420000076293945
2012-07-17,7.340000152587891
2012-07-18,7.360000133514404
2012-07-19,7.579999923706055
2012-07-20,7.510000228881836
2012-07-23,7.369999885559082
2012-07-24,7.210000038146973
