Price,Close
2012-07-25,7.329999923706055
2012-07-26,7.389999866485596
2012-07-27,7.920000076293945
2012-07-30,7.849999904632568
2012-07-31,7.639999866485596
2012-08-01,7.369999885559082
2012-08-02,7.289999961853027
2012-08-03,7.329999923706055
2012-08-07,7.559999942779541
2012-08-08,7.739999771118164
2012-08-09,7.769999980926514
2012-08-10,7.739999771118164
2012-08-13,7.650000095367432
2012-08-14,7.630000114440918
2012-08-15,7.679999828338623
2012-08-16,7.880000114440918
2012-08-17,7.789999961853027
2012-08-20,7.650000095367432
2012-08-21,7.829999923706055
2012-08-22,7.650000095367432
2012-08-23,7.760000228881836
2012-08-24,7.639999866485596
2012-08-27,7.670000076293945
2012-08-28,7.739999771118164
2012-08-29,7.739999771118164
2012-08-30,7.670000076293945
2012-08-31,7.690000057220459
2012-09-04,7.53000020980835
2012-09-05,7.360000133514404
2012-09-06,7.460000038146973
2012-09-07,7.460000038146973
2012-09-10,7.559999942779541
2012-09-11,7.710000038146973
2012-09-12,7.639999866485596
2012-09-13,7.730000019073486
2012-09-14,7.78000020980835
2012-09-17,7.46999979019165
2012-09-18,7.510000228881836
2012-09-19,7.409999847412109
2012-09-20,7.550000190734863
2012-09-21,7.480000019073486
2012-09-24,7.28000020980835
2012-09-25,7.210000038146973
2012-09-26,6.789999961853027
2012-09-27,7.019999980926514
2012-09-28,7.03000020980835
2012-10-01,6.940000057220459
2012-10-02,7.010000228881836
2012-10-03,7.03000020980835
2012-10-04,7.03000020980835
2012-10-05,7.0
2012-10-09,6.889999866485596
2012-10-10,6.630000114440918
2012-10-11,6.739999771118164
2012-10-12,6.769999980926514
2012-10-15,6.800000190734863
2012-10-16,7.010000228881836
2012-10-17,7.139999866485596
2012-10-18,7.139999866485596
2012-10-19,7.150000095367432
2012-10-22,7.079999923706055
2012-10-23,6.96999979019165
2012-10-24,6.869999885559082
2012-10-25,6.940000057220459
2012-10-26,6.940000057220459
2012-10-29,7.150000095367432
2012-10-30,7.170000076293945
2012-10-31,7.25
2012-11-01,7.199999809265137
2012-11-02,7.159999847412109
2012-11-05,7.239999771118164
2012-11-06,7.25
2012-11-07,7.320000171661377
2012-11-08,7.289999961853027
2012-11-09,7.239999771118164
2012-11-12,7.25
2012-11-13,7.190000057220459
2012-11-14,7.179999828338623
2012-11-15,7.239999771118164
2012-11-16,7.199999809265137
2012-11-19,7.25
2012-11-20,7.28000020980835
2012-11-21,7.309999942779541
2012-11-22,7.340000152587891
2012-11-23,7.389999866485596
2012-11-26,7.389999866485596
2012-11-27,7.389999866485596
2012-11-28,7.429999828338623
2012-11-29,7.369999885559082
2012-11-30,7.349999904632568
2012-12-03,7.239999771118164
2012-12-04,7.349999904632568
2012-12-05,7.559999942779541
2012-12-06,7.550000190734863
2012-12-07,7.53000020980835
2012-12-10,7.489999771118164
2012-12-11,7.429999828338623
2012-12-12,7.46999979019165
2012-12-13,7.590000152587891
2012-12-14,7.710000038146973
2012-12-17,7.690000057220459
2012-12-18,7.639999866485596
2012-12-19,8.010000228881836
2012-12-20,8.180000305175781
2012-12-21,7.949999809265137
2012-12-24,7.989999771118164
2012-12-27,7.980000019073486
2012-12-28,7.920000076293945
2012-12-31,8.069999694824219
2013-01-02,8.300000190734863
2013-01-03,8.149999618530273
2013-01-04,8.260000228881836
2013-01-07,8.460000038146973
2013-01-08,8.149999618530273
2013-01-09,8.079999923706055
2013-01-10,8.25
2013-01-11,8.300000190734863
2013-01-14,8.300000190734863
2013-01-15,8.170000076293945
2013-01-16,8.270000457763672
2013-01-17,8.449999809265137
2013-01-18,8.579999923706055
2013-01-21,8.5
2013-01-22,8.5600004196167
2013-01-23,8.220000267028809
2013-01-24,8.329999923706055
2013-01-25,8.289999961853027
2013-01-28,8.210000038146973
2013-01-29,8.130000114440918
2013-01-30,8.069999694824219
2013-01-31,7.789999961853027
2013-02-01,7.809999942779541
2013-02-04,7.800000190734863
2013-02-05,7.809999942779541
2013-02-06,8.079999923706055
2013-02-07,8.050000190734863
2013-02-08,8.199999809265137
2013-02-11,8.15999984741211
2013-02-12,8.170000076293945
2013-02-13,8.119999885559082
2013-02-14,8.170000076293945
2013-02-15,8.029999732971191
2013-02-19,8.140000343322754
2013-02-20,8.260000228881836
2013-02-21,8.279999732971191
2013-02-22,8.449999809265137
2013-02-25,8.550000190734863
2013-02-26,8.5
2013-02-27,8.430000305175781
2013-02-28,8.420000076293945
2013-03-01,8.470000267028809
2013-03-04,8.34000015258789
2013-03-05,8.430000305175781
2013-03-06,8.529999732971191
2013-03-07,8.470000267028809
2013-03-08,8.670000076293945
2013-03-11,8.649999618530273
2013-03-12,8.75
2013-03-13,8.710000038146973
2013-03-14,8.380000114440918
2013-03-15,8.350000381469727
2013-03-18,8.470000267028809
2013-03-19,8.609999656677246
2013-03-20,8.630000114440918
2013-03-21,8.260000228881836
2013-03-22,8.25
2013-03-25,8.300000190734863
2013-03-26,8.350000381469727
2013-03-27,8.350000381469727
2013-03-28,8.199999809265137
2013-04-01,8.050000190734863
2013-04-02,8.140000343322754
2013-04-03,8.260000228881836
2013-04-04,8.170000076293945
2013-04-05,8.0600004196167
2013-04-08,8.15999984741211
2013-04-09,8.300000190734863
2013-04-10,8.430000305175781
2013-04-11,8.430000305175781
2013-04-12,8.34000015258789
2013-04-15,8.109999656677246
2013-04-16,8.15999984741211
2013-04-17,8.029999732971191
2013-04-18,7.900000095367432
2013-04-19,7.900000095367432
2013-04-22,7.829999923706055
2013-04-23,8.300000190734863
2013-04-24,8.420000076293945
2013-04-25,8.539999961853027
2013-04-26,8.65999984741211
2013-04-29,8.449999809265137
2013-04-30,8.699999809265137
2013-05-01,8.550000190734863
2013-05-02,8.489999771118164
2013-05-03,8.479999542236328
2013-05-06,8.539999961853027
2013-05-07,8.59000015258789
2013-05-08,8.550000190734863
2013-05-09,8.600000381469727
2013-05-10,8.720000267028809
2013-05-13,8.789999961853027
2013-05-14,8.819999694824219
2013-05-15,9.100000381469727
2013-05-16,9.300000190734863
2013-05-17,9.399999618530273
2013-05-21,9.510000228881836
2013-05-22,9.350000381469727
2013-05-23,9.390000343322754
2013-05-24,9.279999732971191
2013-05-27,9.329999923706055
2013-05-28,9.609999656677246
2013-05-29,9.529999732971191
2013-05-30,9.630000114440918
2013-05-31,9.5600004196167
2013-06-03,9.920000076293945
2013-06-04,9.720000267028809
2013-06-05,9.59000015258789
2013-06-06,9.720000267028809
2013-06-07,9.720000267028809
2013-06-10,9.75
2013-06-11,9.760000228881836
2013-06-12,9.619999885559082
2013-06-13,9.770000457763672
2013-06-14,9.819999694824219
2013-06-17,9.960000038146973
2013-06-18,9.800000190734863
2013-06-19,9.770000457763672
2013-06-20,9.619999885559082
2013-06-21,9.520000457763672
2013-06-24,9.460000038146973
2013-06-25,9.890000343322754
2013-06-26,9.800000190734863
2013-06-27,9.930000305175781
2013-06-28,9.90999984741211
2013-07-02,9.949999809265137
2013-07-03,10.0
2013-07-04,9.949999809265137
2013-07-05,9.890000343322754
2013-07-08,9.850000381469727
2013-07-09,9.789999961853027
2013-07-10,9.789999961853027
2013-07-11,9.770000457763672
2013-07-12,9.779999732971191
2013-07-15,9.550000190734863
2013-07-16,9.550000190734863
2013-07-17,9.359999656677246
2013-07-18,9.59000015258789
2013-07-19,9.649999618530273
2013-07-22,9.65999984741211
2013-07-23,9.630000114440918
2013-07-24,9.649999618530273
2013-07-25,9.779999732971191
2013-07-26,10.399999618530273
2013-07-29,10.489999771118164
2013-07-30,10.760000228881836
2013-07-31,10.880000114440918
2013-08-01,11.119999885559082
2013-08-02,11.100000381469727
2013-08-06,11.489999771118164
2013-08-07,11.350000381469727
2013-08-08,11.5
2013-08-09,11.390000343322754
2013-08-12,11.100000381469727
2013-08-13,11.34000015258789
2013-08-14,11.279999732971191
2013-08-15,11.050000190734863
2013-08-16,11.100000381469727
2013-08-19,11.0
2013-08-20,11.229999542236328
2013-08-21,11.210000038146973
2013-08-22,11.279999732971191
2013-08-23,11.3100004196167
2013-08-26,11.039999961853027
2013-08-27,10.6899995803833
2013-08-28,11.199999809265137
2013-08-29,11.34000015258789
2013-08-30,11.199999809265137
2013-09-03,11.4399995803833
2013-09-04,11.479999542236328
2013-09-05,11.65999984741211
2013-09-06,11.449999809265137
2013-09-09,11.59000015258789
2013-09-10,11.420000076293945
2013-09-11,11.550000190734863
2013-09-12,11.5
2013-09-13,11.520000457763672
2013-09-16,11.59000015258789
2013-09-17,11.449999809265137
2013-09-18,11.319999694824219
2013-09-19,11.279999732971191
2013-09-20,11.199999809265137
2013-09-23,11.289999961853027
2013-09-24,11.5
2013-09-25,11.59000015258789
2013-09-26,11.609999656677246
2013-09-27,11.5600004196167
2013-09-30,11.34000015258789
2013-10-01,11.65999984741211
2013-10-02,11.5
2013-10-03,11.380000114440918
2013-10-04,11.5
2013-10-07,11.329999923706055
2013-10-08,11.3100004196167
2013-10-09,11.350000381469727
2013-10-10,11.430000305175781
2013-10-11,11.539999961853027
2013-10-15,11.5
2013-10-16,11.5600004196167
2013-10-17,11.510000228881836
2013-10-18,11.399999618530273
2013-10-21,11.09000015258789
2013-10-22,10.779999732971191
2013-10-23,11.729999542236328
2013-10-24,11.779999732971191
2013-10-25,11.739999771118164
2013-10-28,11.640000343322754
2013-10-29,11.579999923706055
2013-10-30,11.529999732971191
2013-10-31,11.449999809265137
2013-11-01,11.260000228881836
2013-11-04,11.520000457763672
2013-11-05,11.329999923706055
2013-11-06,11.260000228881836
2013-11-07,11.170000076293945
2013-11-08,11.180000305175781
2013-11-11,11.180000305175781
2013-11-12,11.109999656677246
2013-11-13,10.970000267028809
2013-11-14,10.579999923706055
2013-11-15,10.649999618530273
2013-11-18,10.5
2013-11-19,10.380000114440918
2013-11-20,9.979999542236328
2013-11-21,10.569999694824219
2013-11-22,10.5
2013-11-25,10.600000381469727
2013-11-26,10.550000190734863
2013-11-27,10.579999923706055
2013-11-28,10.75
2013-11-29,10.710000038146973
2013-12-02,10.729999542236328
2013-12-03,10.640000343322754
2013-12-04,10.8100004196167
2013-12-05,10.850000381469727
2013-12-06,10.920000076293945
2013-12-09,10.710000038146973
2013-12-10,10.65999984741211
2013-12-11,10.510000228881836
2013-12-12,10.520000457763672
2013-12-13,10.529999732971191
2013-12-16,10.819999694824219
2013-12-17,10.869999885559082
2013-12-18,10.770000457763672
2013-12-19,10.529999732971191
2013-12-20,10.630000114440918
2013-12-23,10.65999984741211
2013-12-24,10.789999961853027
2013-12-27,10.979999542236328
2013-12-30,11.020000457763672
2013-12-31,11.039999961853027
2014-01-02,11.010000228881836
2014-01-03,11.119999885559082
2014-01-06,11.289999961853027
2014-01-07,11.449999809265137
2014-01-08,11.350000381469727
2014-01-09,11.260000228881836
2014-01-10,11.380000114440918
2014-01-13,11.199999809265137
2014-01-14,11.449999809265137
2014-01-15,11.479999542236328
2014-01-16,11.4399995803833
2014-01-17,11.479999542236328
2014-01-20,11.5
2014-01-21,11.479999542236328
2014-01-22,11.430000305175781
2014-01-23,11.460000038146973
2014-01-24,11.210000038146973
2014-01-27,11.210000038146973
2014-01-28,10.979999542236328
2014-01-29,11.119999885559082
2014-01-30,11.25
2014-01-31,11.050000190734863
2014-02-03,10.239999771118164
2014-02-04,10.170000076293945
2014-02-05,10.109999656677246
2014-02-06,10.300000190734863
2014-02-07,10.300000190734863
2014-02-10,10.239999771118164
2014-02-11,10.34000015258789
2014-02-12,10.380000114440918
2014-02-13,10.350000381469727
2014-02-14,10.600000381469727
2014-02-18,10.40999984741211
2014-02-19,10.40999984741211
2014-02-20,10.489999771118164
2014-02-21,10.529999732971191
2014-02-24,10.619999885559082
2014-02-25,10.510000228881836
2014-02-26,10.720000267028809
2014-02-27,10.720000267028809
2014-02-28,10.84000015258789
2014-03-03,10.8100004196167
2014-03-04,11.15999984741211
2014-03-05,10.960000038146973
2014-03-06,10.890000343322754
2014-03-07,10.960000038146973
2014-03-10,10.970000267028809
2014-03-11,10.8100004196167
2014-03-12,10.84000015258789
2014-03-13,10.710000038146973
2014-03-14,10.819999694824219
2014-03-17,10.819999694824219
2014-03-18,10.989999771118164
2014-03-19,11.15999984741211
2014-03-20,11.199999809265137
2014-03-21,11.260000228881836
2014-03-24,11.229999542236328
2014-03-25,11.630000114440918
2014-03-26,11.369999885559082
2014-03-27,11.510000228881836
2014-03-28,11.760000228881836
2014-03-31,12.100000381469727
2014-04-01,12.199999809265137
2014-04-02,12.369999885559082
2014-04-03,12.199999809265137
2014-04-04,12.069999694824219
2014-04-07,11.779999732971191
2014-04-08,11.899999618530273
2014-04-09,12.020000457763672
2014-04-10,11.899999618530273
2014-04-11,11.670000076293945
2014-04-14,11.5600004196167
2014-04-15,11.510000228881836
2014-04-16,11.960000038146973
2014-04-17,11.84000015258789
2014-04-21,11.979999542236328
2014-04-22,12.0600004196167
2014-04-23,12.25
2014-04-24,12.319999694824219
2014-04-25,12.34000015258789
2014-04-28,12.3100004196167
2014-04-29,12.210000038146973
2014-04-30,12.15999984741211
2014-05-01,12.390000343322754
2014-05-02,12.569999694824219
2014-05-05,12.710000038146973
2014-05-06,12.449999809265137
2014-05-07,12.34000015258789
2014-05-08,12.180000305175781
2014-05-09,12.300000190734863
2014-05-12,12.399999618530273
2014-05-13,12.609999656677246
2014-05-14,12.329999923706055
2014-05-15,12.270000457763672
2014-05-16,12.300000190734863
2014-05-20,12.149999618530273
2014-05-21,12.420000076293945
2014-05-22,12.5
2014-05-23,12.529999732971191
2014-05-26,12.609999656677246
2014-05-27,12.8100004196167
2014-05-28,12.899999618530273
2014-05-29,12.84000015258789
2014-05-30,12.850000381469727
2014-06-02,12.84000015258789
2014-06-03,12.59000015258789
2014-06-04,12.720000267028809
2014-06-05,12.829999923706055
2014-06-06,12.850000381469727
2014-06-09,13.029999732971191
2014-06-10,13.149999618530273
2014-06-11,13.010000228881836
2014-06-12,13.0
2014-06-13,13.020000457763672
2014-06-16,13.140000343322754
2014-06-17,13.140000343322754
2014-06-18,13.260000228881836
2014-06-19,13.680000305175781
2014-06-20,13.460000038146973
2014-06-23,13.720000267028809
2014-06-24,13.319999694824219
2014-06-25,13.350000381469727
2014-06-26,13.40999984741211
2014-06-27,13.390000343322754
2014-06-30,13.420000076293945
2014-07-02,13.59000015258789
2014-07-03,13.520000457763672
2014-07-04,13.329999923706055
2014-07-07,13.399999618530273
2014-07-08,13.289999961853027
2014-07-09,13.260000228881836
2014-07-10,13.029999732971191
2014-07-11,13.289999961853027
2014-07-14,13.199999809265137
2014-07-15,13.109999656677246
2014-07-16,12.930000305175781
2014-07-17,12.880000114440918
2014-07-18,13.0
2014-07-21,12.760000228881836
2014-07-22,12.539999961853027
2014-07-23,12.149999618530273
2014-07-24,12.0
2014-07-25,12.140000343322754
2014-07-28,11.859999656677246
2014-07-29,11.760000228881836
2014-07-30,11.930000305175781
2014-07-31,11.699999809265137
2014-08-01,11.40999984741211
2014-08-05,11.170000076293945
2014-08-06,11.359999656677246
2014-08-07,11.34000015258789
2014-08-08,11.390000343322754
2014-08-11,11.670000076293945
2014-08-12,11.65999984741211
2014-08-13,11.949999809265137
2014-08-14,11.75
2014-08-15,11.6899995803833
2014-08-18,11.84000015258789
2014-08-19,11.90999984741211
2014-08-20,11.979999542236328
2014-08-21,11.9399995803833
2014-08-22,11.779999732971191
2014-08-25,11.979999542236328
2014-08-26,11.949999809265137
2014-08-27,11.920000076293945
2014-08-28,11.850000381469727
2014-08-29,11.960000038146973
2014-09-02,12.0
2014-09-03,11.930000305175781
2014-09-04,11.989999771118164
2014-09-05,11.930000305175781
2014-09-08,11.90999984741211
2014-09-09,11.859999656677246
2014-09-10,11.8100004196167
2014-09-11,11.960000038146973
2014-09-12,11.979999542236328
2014-09-15,11.890000343322754
2014-09-16,11.770000457763672
2014-09-17,11.779999732971191
2014-09-18,11.789999961853027
2014-09-19,11.369999885559082
2014-09-22,11.119999885559082
2014-09-23,11.5
2014-09-24,11.569999694824219
2014-09-25,11.300000190734863
2014-09-26,11.34000015258789
2014-09-29,11.289999961853027
2014-09-30,11.350000381469727
2014-10-01,11.229999542236328
2014-10-02,11.100000381469727
2014-10-03,11.3100004196167
2014-10-06,11.300000190734863
2014-10-07,11.270000457763672
2014-10-08,11.210000038146973
2014-10-09,11.15999984741211
2014-10-10,10.710000038146973
2014-10-14,10.729999542236328
2014-10-15,10.550000190734863
2014-10-16,10.739999771118164
2014-10-17,10.930000305175781
2014-10-20,11.0
2014-10-21,11.210000038146973
2014-10-22,11.100000381469727
2014-10-23,11.550000190734863
2014-10-24,11.729999542236328
2014-10-27,11.800000190734863
2014-10-28,11.869999885559082
2014-10-29,11.949999809265137
2014-10-30,12.079999923706055
2014-10-31,12.380000114440918
2014-11-03,12.489999771118164
2014-11-04,12.630000114440918
2014-11-05,12.520000457763672
2014-11-06,12.630000114440918
2014-11-07,12.579999923706055
2014-11-10,12.550000190734863
2014-11-11,12.390000343322754
2014-11-12,12.510000228881836
2014-11-13,12.359999656677246
2014-11-14,12.399999618530273
2014-11-17,12.420000076293945
2014-11-18,12.390000343322754
2014-11-19,12.430000305175781
2014-11-20,12.079999923706055
2014-11-21,12.229999542236328
2014-11-24,12.350000381469727
2014-11-25,12.25
2014-11-26,12.359999656677246
2014-11-27,12.479999542236328
2014-11-28,12.279999732971191
2014-12-01,11.880000114440918
2014-12-02,11.970000267028809
2014-12-03,12.3100004196167
2014-12-04,12.399999618530273
2014-12-05,12.5
2014-12-08,12.140000343322754
2014-12-09,12.569999694824219
2014-12-10,12.649999618530273
2014-12-11,13.319999694824219
2014-12-12,12.989999771118164
2014-12-15,12.960000038146973
2014-12-16,13.239999771118164
2014-12-17,13.369999885559082
2014-12-18,13.430000305175781
2014-12-19,13.270000457763672
2014-12-22,13.390000343322754
2014-12-23,13.539999961853027
2014-12-24,13.739999771118164
2014-12-29,13.770000457763672
2014-12-30,13.6899995803833
2014-12-31,13.649999618530273
2015-01-02,13.800000190734863
2015-01-05,13.600000381469727
2015-01-06,13.529999732971191
2015-01-07,13.569999694824219
2015-01-08,13.619999885559082
2015-01-09,13.579999923706055
2015-01-12,13.75
2015-01-13,13.890000343322754
2015-01-14,13.779999732971191
2015-01-15,13.670000076293945
2015-01-16,13.670000076293945
2015-01-19,13.75
2015-01-20,13.699999809265137
2015-01-21,13.869999885559082
2015-01-22,14.0
2015-01-23,13.960000038146973
2015-01-26,13.979999542236328
2015-01-27,13.819999694824219
2015-01-28,13.59000015258789
2015-01-29,14.119999885559082
2015-01-30,14.239999771118164
2015-02-02,14.039999961853027
2015-02-03,14.010000228881836
2015-02-04,14.069999694824219
2015-02-05,14.449999809265137
2015-02-06,14.59000015258789
2015-02-09,14.539999961853027
2015-02-10,14.729999542236328
2015-02-11,14.789999961853027
2015-02-12,14.84000015258789
2015-02-13,14.930000305175781
2015-02-17,14.880000114440918
2015-02-18,14.850000381469727
2015-02-19,14.84000015258789
2015-02-20,15.029999732971191
2015-02-23,15.069999694824219
2015-02-24,15.079999923706055
2015-02-25,14.800000190734863
2015-02-26,14.90999984741211
2015-02-27,14.6899995803833
2015-03-02,14.979999542236328
2015-03-03,14.75
2015-03-04,14.680000305175781
2015-03-05,14.640000343322754
2015-03-06,14.449999809265137
2015-03-09,14.65999984741211
2015-03-10,14.420000076293945
2015-03-11,14.869999885559082
2015-03-12,14.979999542236328
2015-03-13,14.90999984741211
2015-03-16,14.9399995803833
2015-03-17,14.680000305175781
2015-03-18,14.569999694824219
2015-03-19,14.510000228881836
2015-03-20,14.510000228881836
2015-03-23,14.319999694824219
2015-03-24,14.329999923706055
2015-03-25,13.779999732971191
2015-03-26,13.890000343322754
2015-03-27,13.989999771118164
2015-03-30,14.109999656677246
2015-03-31,14.0600004196167
2015-04-01,13.890000343322754
2015-04-02,14.029999732971191
2015-04-06,14.510000228881836
2015-04-07,14.470000267028809
2015-04-08,14.579999923706055
2015-04-09,14.550000190734863
2015-04-10,14.720000267028809
2015-04-13,14.640000343322754
2015-04-14,14.710000038146973
2015-04-15,14.510000228881836
2015-04-16,14.260000228881836
2015-04-17,13.930000305175781
2015-04-20,14.069999694824219
