Price,Close
2015-04-21,14.670000076293945
2015-04-22,14.670000076293945
2015-04-23,14.800000190734863
2015-04-24,14.859999656677246
2015-04-27,14.84000015258789
2015-04-28,14.670000076293945
2015-04-29,14.649999618530273
2015-04-30,14.729999542236328
2015-05-01,15.100000381469727
2015-05-04,15.34000015258789
2015-05-05,15.010000228881836
2015-05-06,15.020000457763672
2015-05-07,15.010000228881836
2015-05-08,15.119999885559082
2015-05-11,15.1899995803833
2015-05-12,15.0600004196167
2015-05-13,15.010000228881836
2015-05-14,15.1899995803833
2015-05-15,15.140000343322754
2015-05-19,15.470000267028809
2015-05-20,15.399999618530273
2015-05-21,15.390000343322754
2015-05-22,15.5
2015-05-25,15.670000076293945
2015-05-26,15.8100004196167
2015-05-27,15.90999984741211
2015-05-28,15.90999984741211
2015-05-29,15.90999984741211
2015-06-01,16.059999465942383
2015-06-02,15.760000228881836
2015-06-03,15.539999961853027
2015-06-04,15.300000190734863
2015-06-05,15.329999923706055
2015-06-08,15.239999771118164
2015-06-09,15.220000267028809
2015-06-10,15.170000076293945
2015-06-11,15.270000457763672
2015-06-12,15.229999542236328
2015-06-15,15.010000228881836
2015-06-16,15.140000343322754
2015-06-17,14.989999771118164
2015-06-18,14.800000190734863
2015-06-19,15.029999732971191
2015-06-22,15.050000190734863
2015-06-23,15.0
2015-06-24,14.920000076293945
2015-06-25,14.819999694824219
2015-06-26,14.65999984741211
2015-06-29,14.380000114440918
2015-06-30,14.539999961853027
2015-07-02,14.710000038146973
2015-07-03,14.5
2015-07-06,14.550000190734863
2015-07-07,14.59000015258789
2015-07-08,14.470000267028809
2015-07-09,14.369999885559082
2015-07-10,14.270000457763672
2015-07-13,14.380000114440918
2015-07-14,14.579999923706055
2015-07-15,14.6899995803833
2015-07-16,14.829999923706055
2015-07-17,14.770000457763672
2015-07-20,14.930000305175781
2015-07-21,15.199999809265137
2015-07-22,15.380000114440918
2015-07-23,15.25
2015-07-24,16.700000762939453
2015-07-27,16.299999237060547
2015-07-28,16.75
2015-07-29,17.43000030517578
2015-07-30,17.15999984741211
2015-07-31,17.520000457763672
2015-08-04,17.149999618530273
2015-08-05,17.5
2015-08-06,17.299999237060547
2015-08-07,17.25
2015-08-10,17.40999984741211
2015-08-11,17.43000030517578
2015-08-12,16.809999465942383
2015-08-13,16.770000457763672
2015-08-14,17.09000015258789
2015-08-17,17.1299991607666
2015-08-18,17.1200008392334
2015-08-19,16.920000076293945
2015-08-20,16.579999923706055
2015-08-21,16.1299991607666
2015-08-24,15.510000228881836
2015-08-25,15.40999984741211
2015-08-26,15.699999809265137
2015-08-27,16.010000228881836
2015-08-28,16.170000076293945
2015-08-31,16.079999923706055
2015-09-01,15.899999618530273
2015-09-02,15.930000305175781
2015-09-03,16.15999984741211
2015-09-04,16.059999465942383
2015-09-08,16.219999313354492
2015-09-09,16.520000457763672
2015-09-10,16.600000381469727
2015-09-11,16.610000610351562
2015-09-14,16.729999542236328
2015-09-15,16.790000915527344
2015-09-16,17.010000228881836
2015-09-17,17.0
2015-09-18,17.049999237060547
2015-09-21,16.8700008392334
2015-09-22,16.530000686645508
2015-09-23,16.489999771118164
2015-09-24,16.739999771118164
2015-09-25,17.010000228881836
2015-09-28,16.739999771118164
2015-09-29,16.829999923706055
2015-09-30,17.18000030517578
2015-10-01,17.139999389648438
2015-10-02,16.829999923706055
2015-10-05,17.229999542236328
2015-10-06,17.0
2015-10-07,16.940000534057617
2015-10-08,16.979999542236328
2015-10-09,16.920000076293945
2015-10-13,17.030000686645508
2015-10-14,16.81999969482422
2015-10-15,17.040000915527344
2015-10-16,16.940000534057617
2015-10-19,16.950000762939453
2015-10-20,17.030000686645508
2015-10-21,14.449999809265137
2015-10-22,15.020000457763672
2015-10-23,14.970000267028809
2015-10-26,14.609999656677246
2015-10-27,14.390000343322754
2015-10-28,14.399999618530273
2015-10-29,14.380000114440918
2015-10-30,14.65999984741211
2015-11-02,14.609999656677246
2015-11-03,14.920000076293945
2015-11-04,14.970000267028809
2015-11-05,14.829999923706055
2015-11-06,14.9399995803833
2015-11-09,14.989999771118164
2015-11-10,14.640000343322754
2015-11-11,14.720000267028809
2015-11-12,14.600000381469727
2015-11-13,14.399999618530273
2015-11-16,14.869999885559082
2015-11-17,14.6899995803833
2015-11-18,14.819999694824219
2015-11-19,15.039999961853027
2015-11-20,15.199999809265137
2015-11-23,15.380000114440918
2015-11-24,15.0
2015-11-25,15.15999984741211
2015-11-26,15.170000076293945
2015-11-27,15.399999618530273
2015-11-30,15.0600004196167
2015-12-01,15.170000076293945
2015-12-02,15.079999923706055
2015-12-03,15.010000228881836
2015-12-04,14.930000305175781
2015-12-07,14.84000015258789
2015-12-08,14.729999542236328
2015-12-09,14.479999542236328
2015-12-10,14.609999656677246
2015-12-11,14.550000190734863
2015-12-14,14.630000114440918
2015-12-15,14.800000190734863
2015-12-16,14.890000343322754
2015-12-17,14.899999618530273
2015-12-18,14.970000267028809
2015-12-21,14.960000038146973
2015-12-22,15.180000305175781
2015-12-23,15.279999732971191
2015-12-24,15.350000381469727
2015-12-29,15.640000343322754
2015-12-30,15.59000015258789
2015-12-31,15.300000190734863
2016-01-04,15.220000267028809
2016-01-05,15.210000038146973
2016-01-06,15.399999618530273
2016-01-07,15.239999771118164
2016-01-08,14.920000076293945
2016-01-11,14.510000228881836
2016-01-12,14.710000038146973
2016-01-13,14.34000015258789
2016-01-14,14.539999961853027
2016-01-15,13.550000190734863
2016-01-18,13.100000381469727
2016-01-19,13.430000305175781
2016-01-20,13.5600004196167
2016-01-21,13.800000190734863
2016-01-22,14.109999656677246
2016-01-25,13.90999984741211
2016-01-26,14.149999618530273
2016-01-27,13.859999656677246
2016-01-28,11.680000305175781
2016-01-29,12.699999809265137
2016-02-01,12.649999618530273
2016-02-02,12.579999923706055
2016-02-03,12.960000038146973
2016-02-04,13.1899995803833
2016-02-05,12.84000015258789
2016-02-08,12.670000076293945
2016-02-09,12.680000305175781
2016-02-10,13.010000228881836
2016-02-11,12.770000457763672
2016-02-12,12.869999885559082
2016-02-16,13.15999984741211
2016-02-17,13.359999656677246
2016-02-18,13.579999923706055
2016-02-19,13.510000228881836
2016-02-22,13.279999732971191
2016-02-23,13.510000228881836
2016-02-24,13.680000305175781
2016-02-25,13.800000190734863
2016-02-26,13.75
2016-02-29,13.930000305175781
2016-03-01,14.220000267028809
2016-03-02,14.25
2016-03-03,14.579999923706055
2016-03-04,14.380000114440918
2016-03-07,14.550000190734863
2016-03-08,14.579999923706055
2016-03-09,14.350000381469727
2016-03-10,14.260000228881836
2016-03-11,14.40999984741211
2016-03-14,14.479999542236328
2016-03-15,14.039999961853027
2016-03-16,13.779999732971191
2016-03-17,13.899999618530273
2016-03-18,13.890000343322754
2016-03-21,13.220000267028809
2016-03-22,14.0
2016-03-23,14.180000305175781
2016-03-24,14.260000228881836
2016-03-28,14.09000015258789
2016-03-29,14.25
2016-03-30,14.140000343322754
2016-03-31,14.260000228881836
2016-04-01,14.3100004196167
2016-04-04,14.289999961853027
2016-04-05,14.3100004196167
2016-04-06,14.40999984741211
2016-04-07,14.239999771118164
2016-04-08,14.15999984741211
2016-04-11,14.039999961853027
2016-04-12,13.399999618530273
2016-04-13,13.710000038146973
2016-04-14,13.819999694824219
2016-04-15,13.579999923706055
2016-04-18,13.699999809265137
2016-04-19,13.380000114440918
2016-04-20,13.289999961853027
2016-04-21,14.020000457763672
2016-04-22,13.90999984741211
2016-04-25,13.760000228881836
2016-04-26,13.600000381469727
2016-04-27,13.529999732971191
2016-04-28,13.359999656677246
2016-04-29,13.449999809265137
2016-05-02,13.470000267028809
2016-05-03,13.199999809265137
2016-05-04,13.239999771118164
2016-05-05,13.020000457763672
2016-05-06,13.149999618530273
2016-05-09,13.15999984741211
2016-05-10,13.130000114440918
2016-05-11,12.930000305175781
2016-05-12,12.65999984741211
2016-05-13,12.979999542236328
2016-05-16,13.210000038146973
2016-05-17,13.050000190734863
2016-05-18,13.15999984741211
2016-05-19,13.220000267028809
2016-05-20,13.3100004196167
2016-05-24,13.40999984741211
2016-05-25,13.390000343322754
2016-05-26,13.819999694824219
2016-05-27,14.020000457763672
2016-05-30,13.90999984741211
2016-05-31,13.9399995803833
2016-06-01,13.9399995803833
2016-06-02,14.140000343322754
2016-06-03,13.920000076293945
2016-06-06,13.859999656677246
2016-06-07,13.800000190734863
2016-06-08,13.859999656677246
2016-06-09,13.729999542236328
2016-06-10,13.619999885559082
2016-06-13,13.40999984741211
2016-06-14,13.4399995803833
2016-06-15,13.489999771118164
2016-06-16,13.40999984741211
2016-06-17,13.399999618530273
2016-06-20,13.289999961853027
2016-06-21,13.15999984741211
2016-06-22,12.989999771118164
2016-06-23,13.079999923706055
2016-06-24,12.640000343322754
2016-06-27,12.0600004196167
2016-06-28,12.09000015258789
2016-06-29,11.829999923706055
2016-06-30,12.020000457763672
2016-07-04,12.119999885559082
2016-07-05,11.720000267028809
2016-07-06,11.720000267028809
2016-07-07,11.890000343322754
2016-07-08,12.109999656677246
2016-07-11,12.199999809265137
2016-07-12,12.229999542236328
2016-07-13,12.329999923706055
2016-07-14,12.470000267028809
2016-07-15,12.640000343322754
2016-07-18,12.710000038146973
2016-07-19,12.920000076293945
2016-07-20,13.140000343322754
2016-07-21,13.15999984741211
2016-07-22,14.279999732971191
2016-07-25,14.489999771118164
2016-07-26,14.800000190734863
2016-07-27,14.949999809265137
2016-07-28,14.779999732971191
2016-07-29,14.460000038146973
2016-08-02,14.520000457763672
2016-08-03,14.609999656677246
2016-08-04,14.420000076293945
2016-08-05,14.65999984741211
2016-08-08,14.619999885559082
2016-08-09,14.619999885559082
2016-08-10,14.300000190734863
2016-08-11,14.220000267028809
2016-08-12,14.260000228881836
2016-08-15,14.1899995803833
2016-08-16,13.989999771118164
2016-08-17,13.880000114440918
2016-08-18,13.609999656677246
2016-08-19,13.90999984741211
2016-08-22,13.6899995803833
2016-08-23,13.819999694824219
2016-08-24,13.760000228881836
2016-08-25,13.880000114440918
2016-08-26,14.010000228881836
2016-08-29,14.0
2016-08-30,14.09000015258789
2016-08-31,13.979999542236328
2016-09-01,14.069999694824219
2016-09-02,14.1899995803833
2016-09-06,14.0600004196167
2016-09-07,14.100000381469727
2016-09-08,14.010000228881836
2016-09-09,13.880000114440918
2016-09-12,13.890000343322754
2016-09-13,13.710000038146973
2016-09-14,13.670000076293945
2016-09-15,13.75
2016-09-16,13.600000381469727
2016-09-19,13.550000190734863
2016-09-20,13.65999984741211
2016-09-21,13.739999771118164
2016-09-22,13.880000114440918
2016-09-23,13.90999984741211
2016-09-26,13.850000381469727
2016-09-27,13.770000457763672
2016-09-28,13.90999984741211
2016-09-29,14.0600004196167
2016-09-30,14.1899995803833
2016-10-03,14.170000076293945
2016-10-04,14.199999809265137
2016-10-05,14.380000114440918
2016-10-06,14.289999961853027
2016-10-07,14.239999771118164
2016-10-11,13.880000114440918
2016-10-12,13.739999771118164
2016-10-13,13.579999923706055
2016-10-14,13.680000305175781
2016-10-17,13.729999542236328
2016-10-18,13.670000076293945
2016-10-19,13.720000267028809
2016-10-20,13.789999961853027
2016-10-21,15.300000190734863
2016-10-24,15.539999961853027
2016-10-25,15.59000015258789
2016-10-26,15.800000190734863
2016-10-27,15.970000267028809
2016-10-28,15.9399995803833
2016-10-31,15.869999885559082
2016-11-01,16.25
2016-11-02,16.239999771118164
2016-11-03,15.90999984741211
2016-11-04,15.880000114440918
2016-11-07,16.010000228881836
2016-11-08,16.059999465942383
2016-11-09,16.1299991607666
2016-11-10,16.229999542236328
2016-11-11,16.200000762939453
2016-11-14,16.15999984741211
2016-11-15,16.549999237060547
2016-11-16,16.8799991607666
2016-11-17,16.690000534057617
2016-11-18,16.690000534057617
2016-11-21,16.450000762939453
2016-11-22,16.469999313354492
2016-11-23,16.690000534057617
2016-11-24,16.6200008392334
2016-11-25,16.59000015258789
2016-11-28,16.420000076293945
2016-11-29,16.450000762939453
2016-11-30,16.299999237060547
2016-12-01,15.739999771118164
2016-12-02,15.800000190734863
2016-12-05,16.059999465942383
2016-12-06,16.260000228881836
2016-12-07,16.31999969482422
2016-12-08,16.079999923706055
2016-12-09,16.18000030517578
2016-12-12,16.030000686645508
2016-12-13,15.960000038146973
2016-12-14,15.899999618530273
2016-12-15,15.9399995803833
2016-12-16,15.989999771118164
2016-12-19,16.1299991607666
2016-12-20,16.219999313354492
2016-12-21,16.079999923706055
2016-12-22,16.030000686645508
2016-12-23,16.010000228881836
2016-12-28,16.100000381469727
2016-12-29,16.139999389648438
2016-12-30,15.90999984741211
2017-01-03,15.789999961853027
2017-01-04,16.209999084472656
2017-01-05,16.1200008392334
2017-01-06,16.170000076293945
2017-01-09,16.100000381469727
2017-01-10,16.229999542236328
2017-01-11,16.190000534057617
2017-01-12,16.280000686645508
2017-01-13,16.280000686645508
2017-01-16,16.18000030517578
2017-01-17,15.890000343322754
2017-01-18,16.190000534057617
2017-01-19,15.960000038146973
2017-01-20,16.110000610351562
2017-01-23,16.049999237060547
2017-01-24,15.979999542236328
2017-01-25,16.469999313354492
2017-01-26,16.690000534057617
2017-01-27,18.600000381469727
2017-01-30,17.8799991607666
2017-01-31,18.06999969482422
2017-02-01,17.760000228881836
2017-02-02,17.790000915527344
2017-02-03,17.81999969482422
2017-02-06,17.700000762939453
2017-02-07,17.729999542236328
2017-02-08,17.670000076293945
2017-02-09,17.889999389648438
2017-02-10,17.65999984741211
2017-02-13,18.040000915527344
2017-02-14,17.770000457763672
2017-02-15,18.0
2017-02-16,17.979999542236328
2017-02-17,18.190000534057617
2017-02-21,18.440000534057617
2017-02-22,18.219999313354492
2017-02-23,18.299999237060547
2017-02-24,18.0
2017-02-27,17.860000610351562
2017-02-28,17.549999237060547
2017-03-01,18.25
2017-03-02,18.190000534057617
2017-03-03,18.1200008392334
2017-03-06,17.850000381469727
2017-03-07,18.0
2017-03-08,18.049999237060547
2017-03-09,18.18000030517578
2017-03-10,18.209999084472656
2017-03-13,18.25
2017-03-14,18.329999923706055
2017-03-15,18.3799991607666
2017-03-16,18.549999237060547
2017-03-17,18.450000762939453
2017-03-20,18.450000762939453
2017-03-21,18.40999984741211
2017-03-22,18.84000015258789
2017-03-23,18.989999771118164
2017-03-24,19.170000076293945
2017-03-27,18.979999542236328
2017-03-28,19.510000228881836
2017-03-29,18.889999389648438
2017-03-30,18.899999618530273
2017-03-31,19.34000015258789
2017-04-03,19.190000534057617
2017-04-04,19.549999237060547
2017-04-05,19.399999618530273
2017-04-06,19.350000381469727
2017-04-07,19.3799991607666
2017-04-10,19.459999084472656
2017-04-11,19.25
2017-04-12,18.940000534057617
2017-04-13,18.969999313354492
2017-04-17,19.3700008392334
2017-04-18,19.100000381469727
2017-04-19,19.299999237060547
2017-04-20,19.1299991607666
2017-04-21,19.270000457763672
2017-04-24,19.5
2017-04-25,19.770000457763672
2017-04-26,19.780000686645508
2017-04-27,19.639999389648438
2017-04-28,19.450000762939453
2017-05-01,19.399999618530273
2017-05-02,19.34000015258789
2017-05-03,19.0
2017-05-04,18.940000534057617
2017-05-05,18.84000015258789
2017-05-08,18.989999771118164
2017-05-09,19.200000762939453
2017-05-10,19.399999618530273
2017-05-11,19.3799991607666
2017-05-12,19.170000076293945
2017-05-15,19.239999771118164
2017-05-16,19.329999923706055
2017-05-17,18.690000534057617
2017-05-18,18.510000228881836
2017-05-19,18.540000915527344
2017-05-23,18.530000686645508
2017-05-24,18.59000015258789
2017-05-25,18.649999618530273
2017-05-26,18.540000915527344
2017-05-29,18.639999389648438
2017-05-30,18.600000381469727
2017-05-31,18.56999969482422
2017-06-01,18.959999084472656
2017-06-02,18.899999618530273
2017-06-05,18.739999771118164
2017-06-06,18.600000381469727
2017-06-07,18.690000534057617
2017-06-08,18.8700008392334
2017-06-09,18.889999389648438
2017-06-12,18.68000030517578
2017-06-13,18.6299991607666
2017-06-14,18.31999969482422
2017-06-15,18.190000534057617
2017-06-16,17.959999084472656
2017-06-19,18.25
2017-06-20,18.25
2017-06-21,18.350000381469727
2017-06-22,17.940000534057617
2017-06-23,18.149999618530273
2017-06-26,18.139999389648438
2017-06-27,18.059999465942383
2017-06-28,18.219999313354492
2017-06-29,17.780000686645508
2017-06-30,17.6200008392334
2017-07-04,17.329999923706055
2017-07-05,17.299999237060547
2017-07-06,17.139999389648438
2017-07-07,17.219999313354492
2017-07-10,17.440000534057617
2017-07-11,17.65999984741211
2017-07-12,17.649999618530273
2017-07-13,17.510000228881836
2017-07-14,17.260000228881836
2017-07-17,17.43000030517578
2017-07-18,17.40999984741211
2017-07-19,17.389999389648438
2017-07-20,17.1299991607666
2017-07-21,16.780000686645508
2017-07-24,16.81999969482422
2017-07-25,16.790000915527344
2017-07-26,15.84000015258789
2017-07-27,15.510000228881836
2017-07-28,15.010000228881836
2017-07-31,14.819999694824219
2017-08-01,14.869999885559082
2017-08-02,14.970000267028809
2017-08-03,14.9399995803833
2017-08-04,14.760000228881836
2017-08-08,14.630000114440918
2017-08-09,14.470000267028809
2017-08-10,14.390000343322754
2017-08-11,14.630000114440918
2017-08-14,14.760000228881836
2017-08-15,14.670000076293945
2017-08-16,14.640000343322754
2017-08-17,14.640000343322754
2017-08-18,14.380000114440918
2017-08-21,14.430000305175781
2017-08-22,14.270000457763672
2017-08-23,14.260000228881836
2017-08-24,14.210000038146973
2017-08-25,14.25
2017-08-28,14.260000228881836
2017-08-29,14.229999542236328
2017-08-30,14.369999885559082
2017-08-31,14.329999923706055
2017-09-01,14.399999618530273
2017-09-05,14.220000267028809
2017-09-06,14.140000343322754
2017-09-07,14.680000305175781
2017-09-08,14.720000267028809
2017-09-11,14.9399995803833
2017-09-12,14.979999542236328
2017-09-13,15.010000228881836
2017-09-14,15.109999656677246
2017-09-15,15.220000267028809
2017-09-18,15.300000190734863
2017-09-19,15.359999656677246
2017-09-20,15.1899995803833
2017-09-21,15.220000267028809
2017-09-22,15.380000114440918
2017-09-25,15.119999885559082
2017-09-26,15.170000076293945
2017-09-27,15.399999618530273
2017-09-28,15.359999656677246
2017-09-29,15.4399995803833
2017-10-02,15.739999771118164
2017-10-03,15.680000305175781
2017-10-04,15.800000190734863
2017-10-05,15.710000038146973
2017-10-06,15.789999961853027
2017-10-10,15.619999885559082
2017-10-11,15.569999694824219
2017-10-12,15.460000038146973
2017-10-13,15.539999961853027
2017-10-16,15.6899995803833
2017-10-17,15.420000076293945
2017-10-18,15.350000381469727
2017-10-19,15.149999618530273
2017-10-20,15.520000457763672
2017-10-23,15.5600004196167
2017-10-24,15.5
2017-10-25,15.329999923706055
2017-10-26,15.289999961853027
2017-10-27,13.800000190734863
2017-10-30,13.390000343322754
2017-10-31,12.949999809265137
2017-11-01,12.949999809265137
2017-11-02,12.680000305175781
2017-11-03,12.800000190734863
2017-11-06,13.260000228881836
2017-11-07,12.9399995803833
2017-11-08,13.1899995803833
2017-11-09,13.380000114440918
2017-11-10,13.380000114440918
2017-11-13,13.550000190734863
2017-11-14,13.510000228881836
2017-11-15,13.449999809265137
2017-11-16,13.550000190734863
2017-11-17,13.6899995803833
2017-11-20,13.770000457763672
2017-11-21,13.640000343322754
2017-11-22,13.710000038146973
2017-11-23,13.720000267028809
2017-11-24,13.760000228881836
2017-11-27,13.640000343322754
2017-11-28,13.770000457763672
2017-11-29,13.680000305175781
2017-11-30,14.0
2017-12-01,13.449999809265137
2017-12-04,13.40999984741211
2017-12-05,13.220000267028809
2017-12-06,13.170000076293945
2017-12-07,13.15999984741211
2017-12-08,13.170000076293945
2017-12-11,13.319999694824219
2017-12-12,13.300000190734863
2017-12-13,13.289999961853027
2017-12-14,13.15999984741211
2017-12-15,13.390000343322754
2017-12-18,13.5
2017-12-19,13.600000381469727
2017-12-20,13.699999809265137
2017-12-21,13.489999771118164
2017-12-22,13.40999984741211
2017-12-27,13.210000038146973
2017-12-28,13.130000114440918
2017-12-29,13.180000305175781
